location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1531944,"Sénégal, Dakar","pm1",1.1302777801950772,"µg/m³","2024-09-25T03:00:00Z","2024-09-25T03:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",1.1255323464671771,"µg/m³","2024-09-25T04:00:00Z","2024-09-25T04:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",1.7089350918928783,"µg/m³","2024-09-25T05:00:00Z","2024-09-25T05:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",2.5192131996154785,"µg/m³","2024-09-25T06:00:00Z","2024-09-25T06:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",3.6082405050595603,"µg/m³","2024-09-25T07:00:00Z","2024-09-25T07:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",7.446597695350647,"µg/m³","2024-09-25T08:00:00Z","2024-09-25T08:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",7.658286849657695,"µg/m³","2024-09-25T09:00:00Z","2024-09-25T09:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",8.235254486401876,"µg/m³","2024-09-25T10:00:00Z","2024-09-25T10:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",6.443194270133972,"µg/m³","2024-09-25T11:00:00Z","2024-09-25T11:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",4.113194366296132,"µg/m³","2024-09-25T12:00:00Z","2024-09-25T12:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",3.197824001312256,"µg/m³","2024-09-25T13:00:00Z","2024-09-25T13:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",4.717106739679973,"µg/m³","2024-09-25T14:00:00Z","2024-09-25T14:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",7.110625008742015,"µg/m³","2024-09-25T15:00:00Z","2024-09-25T15:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",9.57236091295878,"µg/m³","2024-09-25T16:00:00Z","2024-09-25T16:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",7.764398415883382,"µg/m³","2024-09-25T17:00:00Z","2024-09-25T17:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",7.626898010571797,"µg/m³","2024-09-25T18:00:00Z","2024-09-25T18:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",12.270185629526773,"µg/m³","2024-09-25T19:00:00Z","2024-09-25T19:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",13.598055283228556,"µg/m³","2024-09-25T20:00:00Z","2024-09-25T20:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",11.47349500656128,"µg/m³","2024-09-25T21:00:00Z","2024-09-25T21:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",5.474259436130524,"µg/m³","2024-09-25T22:00:00Z","2024-09-25T22:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",5.8122916122277575,"µg/m³","2024-09-25T23:00:00Z","2024-09-25T23:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",9.981504281361898,"µg/m³","2024-09-26T00:00:00Z","2024-09-26T00:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",7.0532175699869795,"µg/m³","2024-09-26T01:00:00Z","2024-09-26T01:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",7.895902554194133,"µg/m³","2024-09-26T02:00:00Z","2024-09-26T02:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",6.436712980270386,"µg/m³","2024-09-26T03:00:00Z","2024-09-26T03:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",8.46925946076711,"µg/m³","2024-09-26T04:00:00Z","2024-09-26T04:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",6.829560259977977,"µg/m³","2024-09-26T05:00:00Z","2024-09-26T05:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",4.125417013963063,"µg/m³","2024-09-26T06:00:00Z","2024-09-26T06:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",2.0811341454585395,"µg/m³","2024-09-26T07:00:00Z","2024-09-26T07:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",4.684861262639363,"µg/m³","2024-09-26T08:00:00Z","2024-09-26T08:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",3.6368057131767273,"µg/m³","2024-09-26T09:00:00Z","2024-09-26T09:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",2.218541850646337,"µg/m³","2024-09-26T10:00:00Z","2024-09-26T10:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",1.914815088113149,"µg/m³","2024-09-26T11:00:00Z","2024-09-26T11:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",1.8279397984345753,"µg/m³","2024-09-26T12:00:00Z","2024-09-26T12:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",2.208726982275645,"µg/m³","2024-09-26T13:00:00Z","2024-09-26T13:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",3.87442139784495,"µg/m³","2024-09-26T14:00:00Z","2024-09-26T14:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",2.2753471235434213,"µg/m³","2024-09-26T15:00:00Z","2024-09-26T15:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
